"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.904638713E0,-2.873042040E-2,-7.900865376E-2,9.823708534E0,9.824068260E0
6.906638446E0,-2.633621916E-2,-9.097966552E-2,9.833285332E0,9.833741471E0
6.908638179E0,-2.633621916E-2,-1.053448766E-1,9.838073730E0,9.838672973E0
6.910637979E0,-2.154781483E-2,-9.816227108E-2,9.833285332E0,9.833798887E0
6.912637779E0,-1.436521020E-2,-1.173158810E-1,9.828496933E0,9.829207564E0
6.914637512E0,-1.197100803E-2,-1.101332754E-1,9.828496933E0,9.829121253E0
6.916637312E0,-9.576806799E-3,-1.316810995E-1,9.828496933E0,9.829383683E0
6.918637045E0,-2.394201607E-2,-1.077390760E-1,9.823708534E0,9.824328491E0
6.920636778E0,-1.675941236E-2,-1.053448766E-1,9.828496933E0,9.829075764E0
6.922636511E0,-2.154781483E-2,-1.029506698E-1,9.840468407E0,9.841030516E0
6.924636244E0,-2.154781483E-2,-9.337386489E-2,9.840468407E0,9.840934989E0
6.926636044E0,-1.197100803E-2,-1.173158810E-1,9.845256805E0,9.845963025E0
6.928635844E0,-1.436521020E-2,-1.101332754E-1,9.821314812E0,9.821942798E0
6.930635577E0,-1.915361360E-2,-9.816227108E-2,9.814131737E0,9.814641330E0
6.932635310E0,-4.788403399E-3,-8.140286058E-2,9.806949615E0,9.807288622E0
6.934634676E0,-2.394201700E-3,-7.661445439E-2,9.806949615E0,9.807249169E0
6.936634409E0,-1.436521020E-2,-7.422025502E-2,9.804554939E0,9.804846381E0
6.938634142E0,0.000000000E0,-7.900865376E-2,9.797372818E0,9.797691386E0
6.940633875E0,4.788403399E-3,-7.661445439E-2,9.794978142E0,9.795278939E0
6.942633675E0,-9.576806799E-3,-7.422025502E-2,9.797372818E0,9.797658623E0
6.944633408E0,-1.675941236E-2,-6.703764945E-2,9.787796021E0,9.788039940E0
6.946633574E0,-1.675941236E-2,-7.182604820E-2,9.792584419E0,9.792862169E0
6.948633307E0,-7.182605099E-3,-8.858546615E-2,9.811738014E0,9.812140533E0
6.950633040E0,-7.182605099E-3,-8.379705995E-2,9.806949615E0,9.807310248E0
6.952632773E0,-9.576806799E-3,-8.379705995E-2,9.816526413E0,9.816888737E0
6.954632506E0,-1.675941236E-2,-7.900865376E-2,9.816526413E0,9.816858666E0
6.956632239E0,-1.675941236E-2,-7.182604820E-2,9.821314812E0,9.821591749E0
6.958632039E0,-4.788403399E-3,-7.182604820E-2,9.833285332E0,9.833548816E0
6.960631772E0,-1.915361360E-2,-5.985504389E-2,9.835680008E0,9.835880779E0
6.962631505E0,-2.394201607E-2,-4.788403213E-2,9.833285332E0,9.833431065E0
6.964631238E0,-2.633621916E-2,-5.506663769E-2,9.821314812E0,9.821504496E0
6.966630971E0,-9.576806799E-3,-5.027823523E-2,9.811738014E0,9.811871507E0
6.968630704E0,-4.788403399E-3,-4.309562966E-2,9.811738014E0,9.811833826E0
6.970630437E0,-2.633621916E-2,-5.027823523E-2,9.802161217E0,9.802325541E0
6.972630170E0,-3.112462163E-2,-5.506663769E-2,9.792584419E0,9.792788708E0
6.974629970E0,-1.675941236E-2,-5.985504389E-2,9.775824547E0,9.776022150E0
6.976629636E0,-1.436521020E-2,-4.788403213E-2,9.780612946E0,9.780740710E0
6.978629369E0,-9.576806799E-3,-3.591302410E-2,9.775824547E0,9.775895204E0
6.980629102E0,-2.154781483E-2,-4.309562966E-2,9.787796021E0,9.787914613E0
6.982628835E0,-2.394201607E-2,-4.788403213E-2,9.790189743E0,9.790336118E0
6.984628568E0,-2.154781483E-2,-4.788403213E-2,9.809343338E0,9.809483876E0
6.986628301E0,-1.436521020E-2,-5.267243832E-2,9.828496933E0,9.828648570E0
6.988628034E0,-1.675941236E-2,-4.788403213E-2,9.840468407E0,9.840599180E0
6.990627834E0,-2.873042040E-2,-4.788403213E-2,9.850045204E0,9.850203492E0
6.992627567E0,-2.873042040E-2,-5.027823523E-2,9.857227325E0,9.857397419E0
6.994627667E0,-2.633621916E-2,-3.830722719E-2,9.859622002E0,9.859731591E0
6.996627400E0,-1.915361360E-2,-3.591302410E-2,9.847650528E0,9.847734639E0
6.998627133E0,-1.436521020E-2,-2.873042040E-2,9.838073730E0,9.838126169E0
7.000626999E0,-1.675941236E-2,-3.830722719E-2,9.821314812E0,9.821403818E0
7.002626732E0,-2.394201700E-3,-2.154781483E-2,9.790189743E0,9.790213749E0
7.004626532E0,-9.576806799E-3,-1.436521020E-2,9.787796021E0,9.787811247E0
7.006626332E0,-2.154781483E-2,-7.182605099E-3,9.773430824E0,9.773457217E0
7.008626065E0,-1.915361360E-2,4.788403399E-3,9.771036148E0,9.771056094E0
7.010625798E0,-3.112462163E-2,-4.788403399E-3,9.768642426E0,9.768693183E0
7.012625531E0,-3.112462163E-2,-1.915361360E-2,9.790189743E0,9.790257954E0
7.014625264E0,-2.873042040E-2,-1.915361360E-2,9.790189743E0,9.790250635E0
7.016624997E0,-3.351882473E-2,-3.591302410E-2,9.802161217E0,9.802284314E0
7.018624363E0,-2.873042040E-2,-3.112462163E-2,9.814131737E0,9.814223144E0
7.020624163E0,-3.112462163E-2,-3.351882473E-2,9.833285332E0,9.833391717E0
7.022623896E0,-4.309562966E-2,-3.830722719E-2,9.845256805E0,9.845425651E0
7.024623629E0,-4.070143029E-2,-3.112462163E-2,9.845256805E0,9.845390135E0
7.026623362E0,-2.873042040E-2,-3.830722719E-2,9.850045204E0,9.850161593E0
7.028623095E0,-2.873042040E-2,-2.633621916E-2,9.842862129E0,9.842939293E0
7.030622828E0,-2.873042040E-2,-2.394201607E-2,9.840468407E0,9.840539473E0
7.032622561E0,-4.070143029E-2,-2.873042040E-2,9.828496933E0,9.828623200E0
7.034622294E0,-4.309562966E-2,-2.873042040E-2,9.826103210E0,9.826239717E0
7.036622094E0,-5.027823523E-2,-2.394201607E-2,9.814131737E0,9.814289728E0
7.038621860E0,-3.351882473E-2,-1.915361360E-2,9.802161217E0,9.802237239E0
7.040621626E0,-2.394201607E-2,-3.112462163E-2,9.790189743E0,9.790268493E0
7.042621392E0,-2.154781483E-2,-3.112462163E-2,9.773430824E0,9.773504138E0
7.044621158E0,-9.576806799E-3,-1.915361360E-2,9.761459351E0,9.761482840E0
7.046620924E0,-2.394201700E-3,-1.197100803E-2,9.766247749E0,9.766255380E0
7.048620690E0,-1.197100803E-2,-2.154781483E-2,9.775824547E0,9.775855624E0
7.050620456E0,-1.197100803E-2,-3.112462163E-2,9.780612946E0,9.780669795E0
7.052620289E0,-2.394201700E-3,-3.591302410E-2,9.780612946E0,9.780679172E0
7.054620055E0,-1.197100803E-2,-4.070143029E-2,9.787796021E0,9.787887967E0
7.056619821E0,-4.788403399E-3,-3.830722719E-2,9.804554939E0,9.804630943E0
7.058619587E0,-9.576806799E-3,-3.830722719E-2,9.806949615E0,9.807029108E0
7.060619220E0,-9.576806799E-3,-4.309562966E-2,9.816526413E0,9.816625681E0
7.062618986E0,-2.154781483E-2,-4.788403213E-2,9.816526413E0,9.816666848E0
7.064618752E0,-9.576806799E-3,-3.351882473E-2,9.816526413E0,9.816588310E0
7.066618518E0,-1.197100803E-2,-2.394201607E-2,9.826103210E0,9.826139671E0
7.068618351E0,-1.675941236E-2,-2.873042040E-2,9.830891609E0,9.830947876E0
7.070618117E0,-4.788403399E-3,-2.873042040E-2,9.814131737E0,9.814174958E0
7.072617883E0,-2.394201700E-3,-3.351882473E-2,9.799766541E0,9.799824156E0
7.074617649E0,-4.788403399E-3,-4.548983276E-2,9.783007622E0,9.783114554E0
7.076617415E0,4.788403399E-3,-4.548983276E-2,9.783007622E0,9.783114554E0
7.078617548E0,0.000000000E0,-4.070143029E-2,9.778219223E0,9.778303932E0
7.080617314E0,-2.394201700E-3,-4.788403213E-2,9.761459351E0,9.761577089E0
7.082617147E0,-2.394201700E-3,-3.830722719E-2,9.756670952E0,9.756746447E0
7.084616980E0,7.182605099E-3,-3.830722719E-2,9.766247749E0,9.766325519E0
7.086616746E0,-7.182605099E-3,-3.591302410E-2,9.778219223E0,9.778287811E0
7.088616512E0,-1.675941236E-2,-3.351882473E-2,9.792584419E0,9.792656126E0
7.090616278E0,-1.436521020E-2,-4.788403213E-2,9.818920135E0,9.819047401E0
7.092616044E0,-1.675941236E-2,-4.788403213E-2,9.823708534E0,9.823839531E0
7.094615810E0,-1.675941236E-2,-4.309562966E-2,9.847650528E0,9.847759087E0
7.096615576E0,-1.915361360E-2,-5.267243832E-2,9.859622002E0,9.859781299E0
7.098615376E0,-1.915361360E-2,-4.788403213E-2,9.866804123E0,9.866938904E0
7.100615109E0,-7.182605099E-3,-5.027823523E-2,9.866804123E0,9.866934838E0
7.102614842E0,-7.182605099E-3,-5.506663769E-2,9.864410400E0,9.864566715E0
7.104614575E0,-1.436521020E-2,-5.506663769E-2,9.847650528E0,9.847814967E0
7.106614308E0,-7.182605099E-3,-5.506663769E-2,9.828496933E0,9.828653819E0
7.108614041E0,-4.788403399E-3,-5.506663769E-2,9.828496933E0,9.828652361E0
7.110613774E0,-1.436521020E-2,-5.027823523E-2,9.814131737E0,9.814271038E0
7.112613507E0,-3.591302410E-2,-5.985504389E-2,9.792584419E0,9.792833195E0
7.114613307E0,-3.112462163E-2,-6.703764945E-2,9.775824547E0,9.776103946E0
7.116613040E0,-3.591302410E-2,-6.703764945E-2,9.799766541E0,9.800061635E0
7.118612773E0,-2.873042040E-2,-7.422025502E-2,9.802161217E0,9.802484308E0
7.120612506E0,-3.351882473E-2,-6.224924326E-2,9.790189743E0,9.790445020E0
7.122612239E0,-3.591302410E-2,-5.506663769E-2,9.814131737E0,9.814351931E0
7.124611972E0,-3.591302410E-2,-5.746084079E-2,9.821314812E0,9.821548560E0
7.126611705E0,-4.309562966E-2,-5.506663769E-2,9.840468407E0,9.840716845E0
7.128611438E0,-4.788403213E-2,-5.985504389E-2,9.857227325E0,9.857525351E0
7.130611238E0,-3.112462163E-2,-6.464344263E-2,9.876380920E0,9.876641514E0
7.132610971E0,-2.633621916E-2,-5.985504389E-2,9.883563995E0,9.883780323E0
7.134610704E0,-2.154781483E-2,-5.506663769E-2,9.876380920E0,9.876557939E0
7.136610437E0,-2.873042040E-2,-6.943184882E-2,9.850045204E0,9.850331809E0
7.138610170E0,-2.633621916E-2,-7.661445439E-2,9.850045204E0,9.850378363E0
7.140609903E0,-2.154781483E-2,-7.422025502E-2,9.845256805E0,9.845560142E0
7.142609636E0,-1.197100803E-2,-6.703764945E-2,9.826103210E0,9.826339179E0
7.144609369E0,-2.633621916E-2,-5.746084079E-2,9.816526413E0,9.816729912E0
7.146609169E0,-1.675941236E-2,-5.027823523E-2,9.818920135E0,9.819063163E0
7.148608902E0,-2.633621916E-2,-6.464344263E-2,9.814131737E0,9.814379966E0
7.150608635E0,-3.351882473E-2,-5.027823523E-2,9.814131737E0,9.814317763E0
7.152608368E0,-1.436521020E-2,-5.267243832E-2,9.802161217E0,9.802313261E0
7.154608101E0,-9.576806799E-3,-6.224924326E-2,9.794978142E0,9.795180625E0
7.156607834E0,-4.788403399E-3,-6.224924326E-2,9.802161217E0,9.802360043E0
7.158607567E0,-1.197100803E-2,-6.224924326E-2,9.823708534E0,9.823913051E0
7.160607367E0,-9.576806799E-3,-6.224924326E-2,9.826103210E0,9.826305053E0
7.162607167E0,-1.436521020E-2,-6.943184882E-2,9.816526413E0,9.816782465E0
7.164606900E0,-2.633621916E-2,-6.464344263E-2,9.816526413E0,9.816774582E0
7.166606633E0,-2.633621916E-2,-5.746084079E-2,9.816526413E0,9.816729912E0
7.168606366E0,-2.873042040E-2,-7.182604820E-2,9.816526413E0,9.816831222E0
7.170606099E0,-3.351882473E-2,-8.140286058E-2,9.804554939E0,9.804950153E0
7.172605832E0,-1.675941236E-2,-9.337386489E-2,9.790189743E0,9.790649353E0
7.174605565E0,-2.154781483E-2,-7.900865376E-2,9.799766541E0,9.800108720E0
7.176605365E0,-1.915361360E-2,-6.703764945E-2,9.811738014E0,9.811985720E0
7.178605165E0,-2.154781483E-2,-6.703764945E-2,9.811738014E0,9.811990686E0
7.180604898E0,-1.197100803E-2,-6.703764945E-2,9.802161217E0,9.802397761E0
7.182604631E0,-9.576806799E-3,-6.943184882E-2,9.802161217E0,9.802411796E0
7.184604364E0,-2.154781483E-2,-7.182604820E-2,9.799766541E0,9.800053446E0
7.186604097E0,-1.436521020E-2,-5.746084079E-2,9.802161217E0,9.802340161E0
7.188603830E0,-1.915361360E-2,-5.027823523E-2,9.790189743E0,9.790337582E0
7.190603563E0,-2.873042040E-2,-5.267243832E-2,9.763854027E0,9.764038369E0
7.192603363E0,-2.154781483E-2,-6.464344263E-2,9.751882553E0,9.752120611E0
7.194603096E0,-3.830722719E-2,-4.548983276E-2,9.723152161E0,9.723334033E0
7.196602829E0,-5.267243832E-2,-5.027823523E-2,9.737517357E0,9.737789614E0
7.198602562E0,-5.506663769E-2,-4.309562966E-2,9.720758438E0,9.721009936E0
7.200602295E0,-4.309562966E-2,-3.591302410E-2,9.703998566E0,9.704160713E0
7.202602028E0,-3.591302410E-2,-3.830722719E-2,9.718363762E0,9.718505615E0
7.204601761E0,-5.746084079E-2,-3.830722719E-2,9.727940559E0,9.728185685E0
7.206601494E0,-6.464344263E-2,-4.070143029E-2,9.747094154E0,9.747393489E0
7.208601294E0,-5.985504389E-2,-4.309562966E-2,9.754277229E0,9.754556070E0
7.210601027E0,-5.267243832E-2,-4.070143029E-2,9.775824547E0,9.776051174E0
7.212600760E0,-5.985504389E-2,-3.830722719E-2,9.783007622E0,9.783265723E0
7.214600493E0,-6.703764945E-2,-2.633621916E-2,9.799766541E0,9.800031219E0
7.216600226E0,-7.182604820E-2,-2.633621916E-2,9.802161217E0,9.802459747E0
7.218599959E0,-6.943184882E-2,-2.873042040E-2,9.794978142E0,9.795266358E0
7.220599692E0,-5.985504389E-2,-2.154781483E-2,9.783007622E0,9.783214454E0
7.222599425E0,-7.661445439E-2,-1.436521020E-2,9.763854027E0,9.764165176E0
7.224599225E0,-7.422025502E-2,-2.154781483E-2,9.761459351E0,9.761765292E0
7.226598958E0,-6.464344263E-2,-3.351882473E-2,9.759065628E0,9.759337284E0
7.228598691E0,-4.309562966E-2,-2.633621916E-2,9.778219223E0,9.778349656E0
7.230598424E0,-5.267243832E-2,-4.309562966E-2,9.828496933E0,9.828732552E0
7.232598157E0,-4.070143029E-2,-6.703764945E-2,9.869198799E0,9.869510403E0
7.234597890E0,-3.830722719E-2,-7.900865376E-2,9.873987198E0,9.874377600E0
7.236597623E0,-4.309562966E-2,-8.379705995E-2,9.893140793E0,9.893589537E0
7.238597356E0,-3.112462163E-2,-7.661445439E-2,9.897929192E0,9.898274637E0
7.240597156E0,-3.112462163E-2,-8.140286058E-2,9.885957718E0,9.886341850E0
7.242596889E0,-3.591302410E-2,-9.337386489E-2,9.847650528E0,9.848158678E0
7.244596622E0,-2.873042040E-2,-8.140286058E-2,9.833285332E0,9.833664235E0
7.246596355E0,-1.675941236E-2,-6.224924326E-2,9.797372818E0,9.797584906E0
7.248596088E0,-1.436521020E-2,-5.267243832E-2,9.759065628E0,9.759218344E0
7.250595821E0,-1.197100803E-2,-4.070143029E-2,9.737517357E0,9.737609778E0
7.252595554E0,-7.182605099E-3,-3.112462163E-2,9.720758438E0,9.720810920E0
7.254595354E0,-2.394201700E-3,-3.591302410E-2,9.715970039E0,9.716036707E0
7.256595154E0,-7.182605099E-3,-2.394201607E-2,9.727940559E0,9.727972674E0
7.258594887E0,-2.394201700E-3,-3.112462163E-2,9.763854027E0,9.763903929E0
7.260594620E0,7.182605099E-3,-4.070143029E-2,9.794978142E0,9.795065339E0
7.262594353E0,2.394201700E-3,-5.506663769E-2,9.838073730E0,9.838228133E0
7.264594086E0,-1.197100803E-2,-5.985504389E-2,9.881169319E0,9.881357854E0
7.266593819E0,-4.788403399E-3,-7.900865376E-2,9.929053307E0,9.929368805E0
7.268593552E0,-9.576806799E-3,-8.858546615E-2,9.938630104E0,9.939029502E0
7.270593352E0,-2.394201700E-3,-9.576806426E-2,9.941024780E0,9.941486354E0
7.272593085E0,1.915361360E-2,-7.661445439E-2,9.931447983E0,9.931761962E0
7.274592818E0,1.915361360E-2,-7.661445439E-2,9.917082787E0,9.917397221E0
7.276592551E0,1.436521020E-2,-7.182604820E-2,9.914688110E0,9.914958682E0
7.278592284E0,1.197100803E-2,-6.703764945E-2,9.888352394E0,9.888586877E0
7.280592017E0,7.182605099E-3,-5.506663769E-2,9.873987198E0,9.874143361E0
7.282591750E0,-1.436521020E-2,-4.070143029E-2,9.850045204E0,9.850139770E0
7.284591483E0,-4.788403399E-3,-2.873042040E-2,9.833285332E0,9.833328469E0
7.286591283E0,-1.436521020E-2,-3.591302410E-2,9.814131737E0,9.814207958E0
7.288591016E0,-2.154781483E-2,-4.070143029E-2,9.804554939E0,9.804663098E0
7.290590749E0,-1.436521020E-2,-3.830722719E-2,9.802161217E0,9.802246596E0
7.292590482E0,-1.436521020E-2,-2.873042040E-2,9.794978142E0,9.795030811E0
7.294590215E0,-2.394201607E-2,-2.394201607E-2,9.802161217E0,9.802219696E0
7.296589948E0,-1.675941236E-2,-3.351882473E-2,9.797372818E0,9.797444489E0
7.298589681E0,0.000000000E0,-3.112462163E-2,9.806949615E0,9.806999006E0
7.300589414E0,1.197100803E-2,-1.915361360E-2,9.804554939E0,9.804580956E0
7.302589214E0,2.154781483E-2,-2.873042040E-2,9.773430824E0,9.773496806E0
7.304588947E0,7.182605099E-3,-4.548983276E-2,9.742305756E0,9.742414606E0
7.306588680E0,-9.576806799E-3,-4.548983276E-2,9.806949615E0,9.807059794E0
7.308588413E0,-1.436521020E-2,-4.309562966E-2,9.864410400E0,9.864514998E0
7.310588146E0,-1.197100803E-2,-4.070143029E-2,9.893140793E0,9.893231760E0
7.312587879E0,-1.436521020E-2,-4.070143029E-2,9.876380920E0,9.876475234E0
7.314587612E0,-1.915361360E-2,-5.267243832E-2,9.847650528E0,9.847810019E0
7.316587345E0,-1.197100803E-2,-3.351882473E-2,9.869198799E0,9.869262979E0
7.318587145E0,-9.576806799E-3,-2.154781483E-2,9.869198799E0,9.869226969E0
7.320586878E0,-7.182605099E-3,-2.154781483E-2,9.830891609E0,9.830917848E0
7.322586611E0,-4.788403399E-3,-3.112462163E-2,9.790189743E0,9.790240389E0
7.324586344E0,-1.675941236E-2,-2.154781483E-2,9.754277229E0,9.754315427E0
7.326586077E0,-1.675941236E-2,-2.394201607E-2,9.759065628E0,9.759109387E0
7.328585810E0,-1.675941236E-2,-2.873042040E-2,9.756670952E0,9.756727647E0
7.330585543E0,-9.576806799E-3,-1.915361360E-2,9.773430824E0,9.773454285E0
7.332585343E0,-1.675941236E-2,-1.197100803E-2,9.766247749E0,9.766269466E0
7.334585143E0,-1.675941236E-2,-1.197100803E-2,9.768642426E0,9.768664137E0
7.336584876E0,-3.112462163E-2,-2.154781483E-2,9.794978142E0,9.795051294E0
7.338584609E0,-3.591302410E-2,-2.873042040E-2,9.809343338E0,9.809451152E0
7.340584342E0,-1.197100803E-2,-2.154781483E-2,9.814131737E0,9.814162693E0
7.342584075E0,-1.436521020E-2,-2.154781483E-2,9.811738014E0,9.811772191E0
7.344583808E0,-9.576806799E-3,-2.633621916E-2,9.806949615E0,9.806989654E0
7.346583541E0,-1.675941236E-2,-1.675941236E-2,9.823708534E0,9.823737126E0
7.348583341E0,-1.436521020E-2,-2.633621916E-2,9.835680008E0,9.835725757E0
7.350583074E0,-1.675941236E-2,-2.394201607E-2,9.838073730E0,9.838117138E0
7.352582807E0,-2.394201607E-2,-2.394201700E-3,9.828496933E0,9.828526386E0
7.354582540E0,-2.394201607E-2,-1.675941236E-2,9.826103210E0,9.826146671E0
7.356582273E0,-1.197100803E-2,-3.591302410E-2,9.809343338E0,9.809416383E0
7.358582006E0,-4.788403399E-3,-6.224924326E-2,9.797372818E0,9.797571742E0
7.360581739E0,4.788403399E-3,-5.746084079E-2,9.814131737E0,9.814301117E0
7.362581472E0,2.394201607E-2,-5.506663769E-2,9.821314812E0,9.821498368E0
7.364581272E0,2.394201607E-2,-5.267243832E-2,9.811738014E0,9.811908605E0
7.366581005E0,2.633621916E-2,-4.788403213E-2,9.785401344E0,9.785553942E0
7.368580738E0,9.576806799E-3,-6.224924326E-2,9.766247749E0,9.766450828E0
7.370580471E0,4.788403399E-3,-6.464344263E-2,9.747094154E0,9.747309688E0
7.372580204E0,1.915361360E-2,-5.985504389E-2,9.723152161E0,9.723355256E0
7.374579937E0,9.576806799E-3,-5.985504389E-2,9.711181641E0,9.711370820E0
7.376579670E0,7.182605099E-3,-5.746084079E-2,9.706393242E0,9.706565979E0
7.378579403E0,-2.394201700E-3,-8.379705995E-2,9.703998566E0,9.704360661E0
7.380579203E0,-2.394201700E-3,-8.619125932E-2,9.715970039E0,9.716352632E0
7.382578936E0,4.788403399E-3,-8.140286058E-2,9.727940559E0,9.728282319E0
7.384578669E0,7.182605099E-3,-8.858546615E-2,9.766247749E0,9.766652143E0
7.386578402E0,-4.788403399E-3,-7.661445439E-2,9.833285332E0,9.833584958E0
7.388578135E0,0.000000000E0,-8.140286058E-2,9.850045204E0,9.850381564E0
7.390577868E0,0.000000000E0,-8.619125932E-2,9.869198799E0,9.869575162E0
7.392577601E0,2.394201700E-3,-9.816227108E-2,9.885957718E0,9.886445345E0
7.394577334E0,-1.197100803E-2,-1.125274822E-1,9.890746117E0,9.891393455E0
7.396577134E0,-1.436521020E-2,-1.077390760E-1,9.885957718E0,9.886555217E0
7.398576867E0,-1.915361360E-2,-1.197100878E-1,9.857227325E0,9.857972809E0
7.400576600E0,-2.394201607E-2,-1.077390760E-1,9.826103210E0,9.826723016E0
7.402576333E0,-2.154781483E-2,-1.077390760E-1,9.823708534E0,9.824322948E0
7.404576066E0,-4.548983276E-2,-1.244984865E-1,9.806949615E0,9.807845327E0
7.406575799E0,-4.548983276E-2,-1.221042871E-1,9.778219223E0,9.779087378E0
7.408575532E0,-4.309562966E-2,-1.268926859E-1,9.778219223E0,9.779137496E0
7.410575332E0,-3.830722719E-2,-1.101332754E-1,9.775824547E0,9.776519951E0
7.412575132E0,-4.309562966E-2,-1.053448766E-1,9.787796021E0,9.788457780E0
7.414574865E0,-3.830722719E-2,-1.197100878E-1,9.792584419E0,9.793391014E0
7.416574598E0,-3.830722719E-2,-1.005564705E-1,9.797372818E0,9.797963726E0
7.418574331E0,-4.548983276E-2,-1.029506698E-1,9.818920135E0,9.819565204E0
7.420574064E0,-4.070143029E-2,-1.053448766E-1,9.847650528E0,9.848298080E0
7.422573797E0,-3.830722719E-2,-1.029506698E-1,9.854833603E0,9.855445785E0
7.424573530E0,-4.788403213E-2,-1.173158810E-1,9.866804123E0,9.867617721E0
7.426572730E0,-4.548983276E-2,-1.292868853E-1,9.878775597E0,9.879726297E0
7.428572530E0,-4.070143029E-2,-1.244984865E-1,9.881169319E0,9.882037421E0
7.430572263E0,-3.830722719E-2,-1.197100878E-1,9.873987198E0,9.874787144E0
7.432571996E0,-4.070143029E-2,-1.173158810E-1,9.866804123E0,9.867585481E0
7.434571729E0,-5.027823523E-2,-1.029506698E-1,9.857227325E0,9.857893146E0
7.436571462E0,-5.746084079E-2,-1.005564705E-1,9.828496933E0,9.829179280E0
7.438571228E0,-6.224924326E-2,-1.053448766E-1,9.821314812E0,9.822077028E0
7.440570961E0,-4.788403213E-2,-9.097966552E-2,9.802161217E0,9.802700378E0
7.442570761E0,-4.309562966E-2,-7.182604820E-2,9.790189743E0,9.790548065E0
7.444570527E0,-4.788403213E-2,-7.900865376E-2,9.794978142E0,9.795413827E0
7.446570293E0,-5.267243832E-2,-9.097966552E-2,9.792584419E0,9.793148691E0
7.448570059E0,-4.070143029E-2,-9.097966552E-2,9.790189743E0,9.790697070E0
7.450569825E0,-3.830722719E-2,-8.140286058E-2,9.806949615E0,9.807362267E0
7.452569591E0,-3.591302410E-2,-9.097966552E-2,9.816526413E0,9.817013694E0
7.454569357E0,-2.873042040E-2,-8.379705995E-2,9.823708534E0,9.824107937E0
7.456569123E0,-4.070143029E-2,-7.182604820E-2,9.816526413E0,9.816873555E0
7.458568956E0,-3.830722719E-2,-7.900865376E-2,9.821314812E0,9.821707308E0
7.460568722E0,-3.830722719E-2,-7.900865376E-2,9.845256805E0,9.845648347E0
7.462568488E0,-5.027823523E-2,-5.506663769E-2,9.852438927E0,9.852721098E0
7.464568254E0,-4.548983276E-2,-5.506663769E-2,9.835680008E0,9.835939349E0
7.466568020E0,-3.351882473E-2,-5.746084079E-2,9.794978142E0,9.795204033E0
7.468567986E0,-3.591302410E-2,-5.506663769E-2,9.787796021E0,9.788016807E0
7.470567752E0,-3.591302410E-2,-5.027823523E-2,9.787796021E0,9.787991039E0
7.472567518E0,-2.873042040E-2,-3.830722719E-2,9.790189743E0,9.790306843E0
7.474567351E0,-3.112462163E-2,-3.591302410E-2,9.783007622E0,9.783123050E0
7.476567117E0,-3.351882473E-2,-3.591302410E-2,9.775824547E0,9.775947976E0
7.478566883E0,-2.633621916E-2,-4.070143029E-2,9.785401344E0,9.785521431E0
7.480566649E0,-3.351882473E-2,-3.591302410E-2,9.773430824E0,9.773554284E0
7.482566415E0,-2.633621916E-2,-3.112462163E-2,9.759065628E0,9.759150797E0
7.484566181E0,-1.915361360E-2,-2.633621916E-2,9.761459351E0,9.761513669E0
7.486566547E0,-9.576806799E-3,-2.633621916E-2,9.763854027E0,9.763894242E0
7.488566313E0,-1.675941236E-2,-4.070143029E-2,9.763854027E0,9.763953243E0
