"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.274742117E0,-3.591302410E-2,1.053448766E-1,9.806949615E0,9.807581152E0
4.276741850E0,-3.830722719E-2,1.125274822E-1,9.802161217E0,9.802881943E0
4.278741583E0,-4.548983276E-2,1.005564705E-1,9.797372818E0,9.797994441E0
4.280741316E0,-3.351882473E-2,8.379705995E-2,9.794978142E0,9.795393931E0
4.282741049E0,-2.394201607E-2,8.619125932E-2,9.802161217E0,9.802569391E0
4.284740782E0,-2.154781483E-2,1.005564705E-1,9.809343338E0,9.809882397E0
4.286740515E0,-1.915361360E-2,9.816227108E-2,9.811738014E0,9.812247732E0
4.288740248E0,-2.394201607E-2,9.097966552E-2,9.799766541E0,9.800218098E0
4.290739914E0,-2.633621916E-2,9.816227108E-2,9.799766541E0,9.800293551E0
4.292739647E0,-2.633621916E-2,9.816227108E-2,9.797372818E0,9.797899957E0
4.294739380E0,-3.830722719E-2,8.619125932E-2,9.806949615E0,9.807403180E0
4.296739113E0,-4.309562966E-2,8.858546615E-2,9.802161217E0,9.802656229E0
4.298738846E0,-4.548983276E-2,1.005564705E-1,9.797372818E0,9.797994441E0
4.300738579E0,-2.633621916E-2,1.005564705E-1,9.802161217E0,9.802712365E0
4.302738312E0,-2.873042040E-2,9.816227108E-2,9.802161217E0,9.802694823E0
4.304738112E0,-3.112462163E-2,8.858546615E-2,9.802161217E0,9.802610910E0
4.306737912E0,-3.112462163E-2,9.337386489E-2,9.811738014E0,9.812231667E0
4.308737645E0,-3.830722719E-2,9.097966552E-2,9.816526413E0,9.817022744E0
4.310737378E0,-4.548983276E-2,9.576806426E-2,9.794978142E0,9.795551932E0
4.312737111E0,-4.070143029E-2,9.576806426E-2,9.799766541E0,9.800318994E0
4.314736844E0,-3.830722719E-2,9.816227108E-2,9.804554939E0,9.805121153E0
4.316736577E0,-3.591302410E-2,8.858546615E-2,9.811738014E0,9.812203626E0
4.318736310E0,-3.112462163E-2,8.858546615E-2,9.804554939E0,9.805004522E0
4.320736110E0,-4.070143029E-2,8.858546615E-2,9.804554939E0,9.805039600E0
4.322735843E0,-3.351882473E-2,9.337386489E-2,9.806949615E0,9.807451399E0
4.324735576E0,-3.112462163E-2,1.029506698E-1,9.811738014E0,9.812327473E0
4.326735309E0,-2.394201607E-2,1.053448766E-1,9.804554939E0,9.805150092E0
4.328735042E0,-2.633621916E-2,1.077390760E-1,9.802161217E0,9.802788676E0
4.330734775E0,-3.112462163E-2,1.101332754E-1,9.799766541E0,9.800434803E0
4.332734775E0,-2.633621916E-2,1.077390760E-1,9.806949615E0,9.807576768E0
4.334734508E0,-3.112462163E-2,9.816227108E-2,9.818920135E0,9.819460128E0
4.336734308E0,-3.830722719E-2,1.005564705E-1,9.809343338E0,9.809933525E0
4.338734041E0,-3.112462163E-2,9.097966552E-2,9.802161217E0,9.802632838E0
4.340733774E0,-4.548983276E-2,8.858546615E-2,9.799766541E0,9.800272494E0
4.342733507E0,-3.351882473E-2,9.337386489E-2,9.790189743E0,9.790692386E0
4.344733240E0,-3.351882473E-2,9.816227108E-2,9.792584419E0,9.793133766E0
4.346732973E0,-2.873042040E-2,1.101332754E-1,9.790189743E0,9.790851341E0
4.348732706E0,-2.873042040E-2,1.125274822E-1,9.792584419E0,9.793273073E0
4.350732439E0,-3.112462163E-2,1.029506698E-1,9.799766541E0,9.800356720E0
4.352732239E0,-2.873042040E-2,1.005564705E-1,9.809343338E0,9.809900803E0
4.354731972E0,-2.873042040E-2,8.858546615E-2,9.814131737E0,9.814573581E0
4.356731705E0,-5.267243832E-2,1.029506698E-1,9.802161217E0,9.802843350E0
4.358731438E0,-5.506663769E-2,1.029506698E-1,9.799766541E0,9.800462001E0
4.360731171E0,-4.548983276E-2,1.077390760E-1,9.792584419E0,9.793282731E0
4.362730904E0,-4.070143029E-2,9.816227108E-2,9.797372818E0,9.797949100E0
4.364730637E0,-3.830722719E-2,8.858546615E-2,9.802161217E0,9.802636347E0
4.366730370E0,-3.591302410E-2,1.029506698E-1,9.797372818E0,9.797979522E0
4.368730170E0,-2.873042040E-2,9.576806426E-2,9.806949615E0,9.807459290E0
4.370729903E0,-3.591302410E-2,9.816227108E-2,9.802161217E0,9.802718505E0
4.372729636E0,-3.591302410E-2,9.816227108E-2,9.799766541E0,9.800323965E0
4.374729369E0,-3.351882473E-2,1.005564705E-1,9.804554939E0,9.805127876E0
4.376729102E0,-5.027823523E-2,1.005564705E-1,9.809343338E0,9.809987575E0
4.378728835E0,-4.309562966E-2,1.077390760E-1,9.809343338E0,9.810029646E0
4.380728535E0,-2.873042040E-2,9.576806426E-2,9.792584419E0,9.793094841E0
4.382728335E0,-3.112462163E-2,9.576806426E-2,9.804554939E0,9.805072046E0
4.384728135E0,-3.351882473E-2,9.816227108E-2,9.804554939E0,9.805103615E0
4.386727868E0,-2.154781483E-2,9.816227108E-2,9.804554939E0,9.805070000E0
4.388727601E0,-2.394201607E-2,1.077390760E-1,9.799766541E0,9.800388012E0
4.390727334E0,-4.548983276E-2,1.125274822E-1,9.794978142E0,9.795730119E0
4.392726567E0,-4.070143029E-2,1.101332754E-1,9.792584419E0,9.793288291E0
4.394726300E0,-3.351882473E-2,1.053448766E-1,9.794978142E0,9.795601965E0
4.396726033E0,-4.070143029E-2,9.337386489E-2,9.799766541E0,9.800295890E0
4.398725833E0,-3.351882473E-2,8.619125932E-2,9.799766541E0,9.800202890E0
4.400725599E0,-2.154781483E-2,7.182604820E-2,9.794978142E0,9.795265187E0
4.402725365E0,-2.394201607E-2,7.422025502E-2,9.794978142E0,9.795288595E0
4.404725131E0,-3.351882473E-2,9.097966552E-2,9.804554939E0,9.805034338E0
4.406724897E0,-2.873042040E-2,9.097966552E-2,9.804554939E0,9.805019138E0
4.408724663E0,-3.112462163E-2,8.379705995E-2,9.816526413E0,9.816933406E0
4.410724429E0,-3.591302410E-2,9.097966552E-2,9.802161217E0,9.802649211E0
4.412724195E0,-3.351882473E-2,9.816227108E-2,9.799766541E0,9.800315484E0
4.414724028E0,-2.633621916E-2,1.029506698E-1,9.792584419E0,9.793160983E0
4.416723894E0,-2.873042040E-2,1.053448766E-1,9.802161217E0,9.802769379E0
4.418723760E0,-3.830722719E-2,1.005564705E-1,9.799766541E0,9.800357305E0
4.420723626E0,-3.591302410E-2,9.576806426E-2,9.804554939E0,9.805088415E0
4.422723059E0,-3.591302410E-2,9.337386489E-2,9.804554939E0,9.805065323E0
4.424722925E0,-3.112462163E-2,1.101332754E-1,9.809343338E0,9.810010948E0
4.426722791E0,-2.633621916E-2,9.576806426E-2,9.792584419E0,9.793088110E0
4.428722657E0,-1.915361360E-2,8.858546615E-2,9.790189743E0,9.790609248E0
4.430722590E0,-4.548983276E-2,1.029506698E-1,9.802161217E0,9.802807388E0
4.432722523E0,-4.548983276E-2,1.029506698E-1,9.802161217E0,9.802807388E0
4.434722456E0,-4.070143029E-2,1.005564705E-1,9.802161217E0,9.802761485E0
4.436722389E0,-2.154781483E-2,1.029506698E-1,9.799766541E0,9.800330984E0
4.438722322E0,-2.633621916E-2,9.816227108E-2,9.799766541E0,9.800293551E0
4.440722288E0,-3.591302410E-2,9.576806426E-2,9.809343338E0,9.809876553E0
4.442722221E0,-3.830722719E-2,8.858546615E-2,9.804554939E0,9.805029953E0
4.444722154E0,-2.873042040E-2,8.858546615E-2,9.799766541E0,9.800209032E0
4.446722087E0,-3.830722719E-2,9.576806426E-2,9.790189743E0,9.790733076E0
4.448722053E0,-2.633621916E-2,9.097966552E-2,9.797372818E0,9.797830629E0
4.450722019E0,-3.351882473E-2,1.077390760E-1,9.790189743E0,9.790839924E0
4.452721985E0,-3.112462163E-2,1.029506698E-1,9.794978142E0,9.795568609E0
4.454721951E0,-3.591302410E-2,1.077390760E-1,9.804554939E0,9.805212645E0
4.456721917E0,-3.112462163E-2,9.816227108E-2,9.804554939E0,9.805095723E0
4.458721883E0,-3.591302410E-2,9.816227108E-2,9.792584419E0,9.793142253E0
4.460721883E0,-4.070143029E-2,9.337386489E-2,9.806949615E0,9.807478577E0
4.462721883E0,-4.309562966E-2,8.379705995E-2,9.809343338E0,9.809795915E0
4.464722049E0,-4.309562966E-2,8.619125932E-2,9.814131737E0,9.814604827E0
4.466722015E0,-4.070143029E-2,9.337386489E-2,9.802161217E0,9.802690437E0
4.468721981E0,-4.070143029E-2,9.576806426E-2,9.799766541E0,9.800318994E0
4.470721947E0,-3.591302410E-2,9.816227108E-2,9.811738014E0,9.812294759E0
4.472721913E0,-4.548983276E-2,9.576806426E-2,9.811738014E0,9.812310824E0
4.474721879E0,-5.027823523E-2,9.576806426E-2,9.804554939E0,9.805151553E0
4.476721812E0,-4.788403213E-2,1.053448766E-1,9.802161217E0,9.802844227E0
4.478721745E0,-3.591302410E-2,1.197100878E-1,9.797372818E0,9.798169951E0
4.480721645E0,-3.591302410E-2,1.053448766E-1,9.799766541E0,9.800398540E0
4.482721545E0,-3.830722719E-2,1.029506698E-1,9.809343338E0,9.809958359E0
4.484721445E0,-4.309562966E-2,9.816227108E-2,9.806949615E0,9.807535563E0
4.486721345E0,-2.873042040E-2,9.337386489E-2,9.802161217E0,9.802648042E0
4.488721245E0,-5.267243832E-2,1.029506698E-1,9.806949615E0,9.807631416E0
4.490721145E0,-2.633621916E-2,1.077390760E-1,9.804554939E0,9.805182245E0
4.492721045E0,-2.394201607E-2,9.576806426E-2,9.797372818E0,9.797870119E0
4.494720945E0,-2.394201607E-2,9.097966552E-2,9.809343338E0,9.809794455E0
4.496720845E0,-4.548983276E-2,7.900865376E-2,9.804554939E0,9.804978799E0
4.498720745E0,-4.788403213E-2,9.097966552E-2,9.799766541E0,9.800305833E0
4.500720645E0,-4.788403213E-2,1.005564705E-1,9.792584419E0,9.793217760E0
4.502720545E0,-4.548983276E-2,1.077390760E-1,9.799766541E0,9.800464340E0
4.504720445E0,-4.548983276E-2,1.053448766E-1,9.790189743E0,9.790862172E0
4.506720411E0,-3.830722719E-2,1.101332754E-1,9.787796021E0,9.788490574E0
4.508720344E0,-4.070143029E-2,1.053448766E-1,9.794978142E0,9.795629176E0
4.510720210E0,-3.112462163E-2,1.125274822E-1,9.804554939E0,9.805250060E0
4.512720076E0,-3.830722719E-2,1.077390760E-1,9.802161217E0,9.802828147E0
4.514719942E0,-3.351882473E-2,8.858546615E-2,9.804554939E0,9.805012415E0
4.516719808E0,-3.830722719E-2,9.097966552E-2,9.806949615E0,9.807446431E0
4.518719674E0,-4.548983276E-2,1.005564705E-1,9.806949615E0,9.807570631E0
4.520719540E0,-4.070143029E-2,9.337386489E-2,9.804554939E0,9.805084030E0
4.522719406E0,-3.830722719E-2,1.005564705E-1,9.797372818E0,9.797963726E0
4.524719106E0,-3.830722719E-2,1.101332754E-1,9.797372818E0,9.798066693E0
4.526718939E0,-4.070143029E-2,1.125274822E-1,9.799766541E0,9.800497094E0
4.528718772E0,-3.112462163E-2,9.816227108E-2,9.814131737E0,9.814671992E0
4.530718605E0,-3.112462163E-2,8.858546615E-2,9.797372818E0,9.797822731E0
4.532718438E0,-2.633621916E-2,8.858546615E-2,9.799766541E0,9.800202306E0
4.534718271E0,-1.915361360E-2,8.858546615E-2,9.804554939E0,9.804973830E0
4.536718104E0,-2.394201607E-2,1.005564705E-1,9.811738014E0,9.812282491E0
4.538717937E0,-2.394201607E-2,9.816227108E-2,9.799766541E0,9.800287409E0
4.540717803E0,-1.436521020E-2,9.576806426E-2,9.794978142E0,9.795456839E0
4.542718036E0,-2.873042040E-2,1.005564705E-1,9.794978142E0,9.795536424E0
4.544717836E0,-2.394201607E-2,1.053448766E-1,9.809343338E0,9.809938200E0
4.546717636E0,-2.633621916E-2,1.053448766E-1,9.797372818E0,9.797974550E0
4.548717436E0,-3.351882473E-2,9.576806426E-2,9.804554939E0,9.805079938E0
4.550717236E0,-4.309562966E-2,9.337386489E-2,9.814131737E0,9.814670532E0
4.552717036E0,-4.309562966E-2,9.337386489E-2,9.814131737E0,9.814670532E0
4.554716836E0,-4.070143029E-2,1.101332754E-1,9.809343338E0,9.810046007E0
4.556716636E0,-4.788403213E-2,9.816227108E-2,9.804554939E0,9.805163245E0
4.558716369E0,-4.548983276E-2,8.379705995E-2,9.806949615E0,9.807413116E0
4.560716102E0,-4.070143029E-2,1.029506698E-1,9.809343338E0,9.809968000E0
4.562715835E0,-4.548983276E-2,9.816227108E-2,9.794978142E0,9.795575632E0
4.564715568E0,-4.070143029E-2,8.619125932E-2,9.797372818E0,9.797836479E0
4.566715301E0,-4.309562966E-2,1.029506698E-1,9.783007622E0,9.783644219E0
4.568715034E0,-3.830722719E-2,1.101332754E-1,9.783007622E0,9.783702515E0
4.570714834E0,-3.591302410E-2,9.816227108E-2,9.794978142E0,9.795535839E0
4.572714567E0,-4.070143029E-2,9.576806426E-2,9.799766541E0,9.800318994E0
4.574714300E0,-3.830722719E-2,8.619125932E-2,9.806949615E0,9.807403180E0
4.576714033E0,-2.394201607E-2,8.379705995E-2,9.806949615E0,9.807336842E0
4.578713766E0,-2.633621916E-2,9.816227108E-2,9.816526413E0,9.817052523E0
4.580713499E0,-3.591302410E-2,9.337386489E-2,9.797372818E0,9.797883575E0
4.582713232E0,-3.112462163E-2,9.816227108E-2,9.797372818E0,9.797913998E0
4.584712965E0,-3.591302410E-2,1.005564705E-1,9.797372818E0,9.797954658E0
4.586712765E0,-5.027823523E-2,1.101332754E-1,9.806949615E0,9.807696875E0
4.588712498E0,-2.873042040E-2,1.077390760E-1,9.809343338E0,9.809977057E0
4.590712231E0,-2.633621916E-2,9.576806426E-2,9.809343338E0,9.809846168E0
4.592711964E0,-2.394201607E-2,9.576806426E-2,9.806949615E0,9.807446431E0
4.594711697E0,-1.915361360E-2,9.097966552E-2,9.811738014E0,9.812178505E0
4.596710997E0,-2.873042040E-2,1.005564705E-1,9.804554939E0,9.805112676E0
4.598710730E0,-3.112462163E-2,9.816227108E-2,9.792584419E0,9.793125864E0
4.600710463E0,-2.873042040E-2,1.005564705E-1,9.804554939E0,9.805112676E0
4.602710263E0,-2.394201607E-2,1.101332754E-1,9.806949615E0,9.807597225E0
4.604709996E0,-1.436521020E-2,9.576806426E-2,9.809343338E0,9.809821334E0
4.606709729E0,-2.154781483E-2,9.816227108E-2,9.809343338E0,9.809858147E0
4.608709462E0,-3.351882473E-2,1.005564705E-1,9.809343338E0,9.809915995E0
4.610709195E0,-3.591302410E-2,9.337386489E-2,9.821314812E0,9.821824324E0
4.612708928E0,-2.394201607E-2,8.619125932E-2,9.814131737E0,9.814539414E0
4.614708994E0,-2.154781483E-2,7.661445439E-2,9.811738014E0,9.812060790E0
4.616708727E0,-1.675941236E-2,8.140286058E-2,9.809343338E0,9.809695409E0
4.618708527E0,-2.633621916E-2,1.029506698E-1,9.792584419E0,9.793160983E0
4.620708260E0,-4.788403213E-2,9.816227108E-2,9.785401344E0,9.786010841E0
4.622707993E0,-4.309562966E-2,1.029506698E-1,9.790189743E0,9.790825873E0
4.624707726E0,-4.070143029E-2,1.101332754E-1,9.797372818E0,9.798076346E0
4.626707459E0,-3.351882473E-2,1.221042871E-1,9.794978142E0,9.795796536E0
4.628707192E0,-3.112462163E-2,1.101332754E-1,9.802161217E0,9.802829316E0
4.630706925E0,-3.112462163E-2,8.619125932E-2,9.802161217E0,9.802589566E0
4.632706291E0,-3.830722719E-2,8.379705995E-2,9.804554939E0,9.804987861E0
4.634706091E0,-3.830722719E-2,8.619125932E-2,9.806949615E0,9.807403180E0
4.636705824E0,-3.830722719E-2,7.900865376E-2,9.806949615E0,9.807342687E0
4.638705557E0,-4.309562966E-2,8.379705995E-2,9.799766541E0,9.800219560E0
4.640705290E0,-3.830722719E-2,8.379705995E-2,9.809343338E0,9.809776048E0
4.642705023E0,-3.351882473E-2,8.858546615E-2,9.814131737E0,9.814588766E0
4.644704756E0,-2.154781483E-2,8.140286058E-2,9.806949615E0,9.807311125E0
4.646704489E0,-2.633621916E-2,8.858546615E-2,9.802161217E0,9.802596875E0
4.648704289E0,-4.070143029E-2,9.097966552E-2,9.799766541E0,9.800273371E0
4.650704089E0,-3.112462163E-2,1.077390760E-1,9.802161217E0,9.802802710E0
4.652703822E0,-3.351882473E-2,1.173158810E-1,9.802161217E0,9.802920537E0
4.654703555E0,-2.633621916E-2,9.337386489E-2,9.802161217E0,9.802641317E0
4.656703721E0,-4.548983276E-2,9.097966552E-2,9.804554939E0,9.805082569E0
4.658703454E0,-3.112462163E-2,9.576806426E-2,9.804554939E0,9.805072046E0
4.660703187E0,-1.197100803E-2,9.337386489E-2,9.802161217E0,9.802613249E0
4.662702920E0,-1.915361360E-2,1.053448766E-1,9.804554939E0,9.805139569E0
4.664702720E0,-2.154781483E-2,9.337386489E-2,9.802161217E0,9.802629622E0
4.666702453E0,-1.915361360E-2,1.005564705E-1,9.804554939E0,9.805089292E0
4.668702186E0,-2.154781483E-2,9.816227108E-2,9.809343338E0,9.809858147E0
4.670701919E0,-3.351882473E-2,1.005564705E-1,9.802161217E0,9.802734294E0
4.672701652E0,-3.351882473E-2,9.816227108E-2,9.797372818E0,9.797921896E0
4.674701052E0,-3.351882473E-2,9.576806426E-2,9.794978142E0,9.795503654E0
4.676700785E0,-4.788403213E-2,1.101332754E-1,9.797372818E0,9.798108815E0
4.678700518E0,-4.309562966E-2,1.077390760E-1,9.804554939E0,9.805241583E0
4.680700318E0,-2.873042040E-2,1.053448766E-1,9.804554939E0,9.805162953E0
4.682700051E0,-3.351882473E-2,1.029506698E-1,9.794978142E0,9.795576509E0
4.684699784E0,-3.591302410E-2,1.053448766E-1,9.787796021E0,9.788428793E0
4.686699517E0,-3.830722719E-2,8.858546615E-2,9.804554939E0,9.805029953E0
4.688699250E0,-3.351882473E-2,9.097966552E-2,9.809343338E0,9.809822503E0
4.690698983E0,-2.633621916E-2,9.337386489E-2,9.806949615E0,9.807429482E0
4.692699149E0,-3.351882473E-2,9.576806426E-2,9.804554939E0,9.805079938E0
4.694698882E0,-3.112462163E-2,9.097966552E-2,9.804554939E0,9.805026446E0
4.696698682E0,-3.351882473E-2,8.379705995E-2,9.792584419E0,9.793000310E0
4.698698415E0,-1.436521020E-2,1.029506698E-1,9.797372818E0,9.797924236E0
4.700698148E0,-3.830722719E-2,9.337386489E-2,9.804554939E0,9.805074384E0
4.702697881E0,-5.267243832E-2,9.337386489E-2,9.809343338E0,9.809929143E0
4.704697614E0,-5.746084079E-2,9.576806426E-2,9.811738014E0,9.812373624E0
4.706697347E0,-3.351882473E-2,9.816227108E-2,9.794978142E0,9.795527354E0
4.708697080E0,-3.591302410E-2,9.576806426E-2,9.792584419E0,9.793118547E0
4.710696813E0,-3.351882473E-2,9.816227108E-2,9.806949615E0,9.807498157E0
4.712696613E0,-3.112462163E-2,9.576806426E-2,9.804554939E0,9.805072046E0
4.714696346E0,-4.070143029E-2,1.077390760E-1,9.790189743E0,9.790867149E0
4.716696079E0,-4.548983276E-2,1.149216816E-1,9.787796021E0,9.788576365E0
4.718695812E0,-3.112462163E-2,1.005564705E-1,9.799766541E0,9.800331861E0
4.720695545E0,-2.633621916E-2,1.005564705E-1,9.804554939E0,9.805105953E0
4.722695645E0,-2.394201607E-2,1.005564705E-1,9.799766541E0,9.800311682E0
4.724695378E0,-3.351882473E-2,9.816227108E-2,9.804554939E0,9.805103615E0
4.726695178E0,-4.070143029E-2,1.077390760E-1,9.804554939E0,9.805231352E0
4.728694978E0,-4.070143029E-2,9.337386489E-2,9.814131737E0,9.814660312E0
4.730694711E0,-3.830722719E-2,9.097966552E-2,9.809343338E0,9.809840033E0
4.732694377E0,-4.070143029E-2,9.337386489E-2,9.804554939E0,9.805084030E0
4.734694110E0,-3.830722719E-2,9.816227108E-2,9.799766541E0,9.800333031E0
4.736693843E0,-3.112462163E-2,1.077390760E-1,9.804554939E0,9.805196276E0
4.738693576E0,-3.112462163E-2,1.101332754E-1,9.809343338E0,9.810010948E0
4.740693309E0,-2.873042040E-2,1.101332754E-1,9.814131737E0,9.814791721E0
4.742693109E0,-3.591302410E-2,1.053448766E-1,9.804554939E0,9.805186630E0
4.744692842E0,-4.309562966E-2,9.816227108E-2,9.809343338E0,9.809929143E0
4.746692575E0,-3.351882473E-2,9.097966552E-2,9.804554939E0,9.805034338E0
4.748692308E0,-3.351882473E-2,9.097966552E-2,9.804554939E0,9.805034338E0
4.750692041E0,-3.591302410E-2,9.816227108E-2,9.802161217E0,9.802718505E0
4.752691774E0,-2.633621916E-2,1.053448766E-1,9.802161217E0,9.802762654E0
4.754691507E0,-3.591302410E-2,1.005564705E-1,9.792584419E0,9.793166544E0
4.756691240E0,-3.351882473E-2,8.619125932E-2,9.799766541E0,9.800202890E0
4.758691040E0,-2.873042040E-2,9.097966552E-2,9.802161217E0,9.802625529E0
4.760690773E0,-3.351882473E-2,1.053448766E-1,9.790189743E0,9.790813871E0
4.762690506E0,-3.830722719E-2,9.816227108E-2,9.797372818E0,9.797939447E0
4.764690239E0,-4.788403213E-2,8.858546615E-2,9.794978142E0,9.795495754E0
4.766689972E0,-4.548983276E-2,9.097966552E-2,9.804554939E0,9.805082569E0
4.768689705E0,-5.027823523E-2,9.576806426E-2,9.804554939E0,9.805151553E0
4.770689438E0,-4.070143029E-2,1.077390760E-1,9.811738014E0,9.812413932E0
4.772689171E0,-3.591302410E-2,1.101332754E-1,9.809343338E0,9.810027309E0
4.774688971E0,-1.915361360E-2,9.576806426E-2,9.814131737E0,9.814617676E0
4.776688704E0,-2.873042040E-2,9.816227108E-2,9.806949615E0,9.807482961E0
4.778688437E0,-3.591302410E-2,1.077390760E-1,9.802161217E0,9.802819083E0
4.780688170E0,-4.309562966E-2,9.816227108E-2,9.802161217E0,9.802747451E0
4.782687003E0,-4.309562966E-2,1.029506698E-1,9.806949615E0,9.807584659E0
4.784686736E0,-4.070143029E-2,1.029506698E-1,9.797372818E0,9.797998244E0
4.786686469E0,-3.112462163E-2,8.140286058E-2,9.792584419E0,9.792972214E0
4.788686202E0,-3.591302410E-2,7.900865376E-2,9.799766541E0,9.800150834E0
4.790686002E0,-3.351882473E-2,9.816227108E-2,9.816526413E0,9.817074420E0
4.792685802E0,-2.394201607E-2,9.816227108E-2,9.814131737E0,9.814651843E0
4.794685302E0,-2.633621916E-2,1.053448766E-1,9.809343338E0,9.809944335E0
4.796685035E0,-3.591302410E-2,1.101332754E-1,9.814131737E0,9.814815374E0
4.798684768E0,-4.309562966E-2,1.173158810E-1,9.814131737E0,9.814927508E0
4.800684501E0,-4.070143029E-2,9.097966552E-2,9.811738014E0,9.812244227E0
4.802684234E0,-3.830722719E-2,1.005564705E-1,9.811738014E0,9.812328057E0
4.804684034E0,-3.112462163E-2,1.029506698E-1,9.802161217E0,9.802751252E0
4.806683834E0,-1.675941236E-2,1.029506698E-1,9.804554939E0,9.805109753E0
4.808683567E0,-3.351882473E-2,9.816227108E-2,9.816526413E0,9.817074420E0
4.810683300E0,-2.633621916E-2,1.005564705E-1,9.809343338E0,9.809894083E0
4.812683033E0,-3.351882473E-2,9.816227108E-2,9.794978142E0,9.795527354E0
4.814682766E0,-4.070143029E-2,1.053448766E-1,9.790189743E0,9.790841095E0
4.816682499E0,-3.591302410E-2,1.053448766E-1,9.806949615E0,9.807581152E0
4.818682232E0,-4.309562966E-2,1.005564705E-1,9.802161217E0,9.802771718E0
4.820682032E0,-3.351882473E-2,1.029506698E-1,9.804554939E0,9.805152722E0
4.822681765E0,-3.112462163E-2,1.029506698E-1,9.809343338E0,9.809932941E0
4.824681498E0,-3.112462163E-2,1.101332754E-1,9.811738014E0,9.812405461E0
4.826681231E0,-3.591302410E-2,1.149216816E-1,9.806949615E0,9.807688693E0
4.828680964E0,-3.351882473E-2,1.101332754E-1,9.794978142E0,9.795654631E0
4.830680697E0,-4.070143029E-2,1.005564705E-1,9.799766541E0,9.800366955E0
4.832680430E0,-4.070143029E-2,1.005564705E-1,9.802161217E0,9.802761485E0
4.834680163E0,-3.830722719E-2,9.576806426E-2,9.799766541E0,9.800309343E0
4.836679963E0,-2.873042040E-2,9.337386489E-2,9.802161217E0,9.802648042E0
4.838679729E0,-3.112462163E-2,9.816227108E-2,9.799766541E0,9.800307588E0
4.840679495E0,-3.591302410E-2,9.576806426E-2,9.802161217E0,9.802694823E0
4.842679795E0,-4.070143029E-2,1.005564705E-1,9.804554939E0,9.805155061E0
4.844679561E0,-4.070143029E-2,9.816227108E-2,9.802161217E0,9.802737218E0
4.846679327E0,-4.070143029E-2,9.337386489E-2,9.806949615E0,9.807478577E0
4.848679093E0,-3.591302410E-2,1.005564705E-1,9.806949615E0,9.807530888E0
4.850678859E0,-3.591302410E-2,9.816227108E-2,9.799766541E0,9.800323965E0
4.852678692E0,-3.591302410E-2,1.053448766E-1,9.794978142E0,9.795610450E0
4.854678692E0,-3.830722719E-2,9.337386489E-2,9.797372818E0,9.797892644E0
4.856678458E0,-3.351882473E-2,8.140286058E-2,9.804554939E0,9.804950153E0
4.858678224E0,-4.070143029E-2,1.029506698E-1,9.792584419E0,9.793210151E0
